Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
pulsera-perlas,Pulsera Perlas,<p>Perlas seleccionadas una a una. Clásica y actual.</p>,Muy Mía,Pulseras,Pulseras,TRUE,Title,Default Title,shopify,10,deny,manual,17,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pulseras/3.webp,1,Pulsera Perlas,active
pulsera-infinito,Pulsera Infinito,"<p>El símbolo de lo que no se acaba, en tu muñeca.</p>",Muy Mía,Pulseras,Pulseras,TRUE,Title,Default Title,shopify,10,deny,manual,15,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pulseras/4.webp,1,Pulsera Infinito,active
pulsera-ambar,Pulsera Ámbar,<p>Tonos cálidos para pieles con luz.</p>,Muy Mía,Pulseras,Pulseras,TRUE,Title,Default Title,shopify,10,deny,manual,16,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pulseras/5.webp,1,Pulsera Ámbar,active
pulsera-nube,Pulsera Nube,<p>Tan ligera que se te olvidará que la llevas.</p>,Muy Mía,Pulseras,Pulseras,TRUE,Title,Default Title,shopify,10,deny,manual,13,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pulseras/6.webp,1,Pulsera Nube,active
pulsera-trenza,Pulsera Trenza,"<p>Hecha a mano, nudo a nudo.</p>",Muy Mía,Pulseras,Pulseras,TRUE,Title,Default Title,shopify,10,deny,manual,14,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pulseras/7.webp,1,Pulsera Trenza,active
pulsera-aura,Pulsera Aura,<p>La nueva favorita de la colección.</p>,Muy Mía,Pulseras,Pulseras,TRUE,Title,Default Title,shopify,10,deny,manual,18,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pulseras/8.webp,1,Pulsera Aura,active
vela-serena,Vela Serena,<p>Cera vegetal y aroma envolvente. Hecha en pequeños lotes.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,17,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/1.webp,1,Vela Serena,active
vela-calma,Vela Calma,<p>Enciéndela y baja el ritmo. Larga duración.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,17,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/2.webp,1,Vela Calma,active
vela-bruma,Vela Bruma,<p>Aroma suave para espacios con alma.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,16,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/3.webp,1,Vela Bruma,active
vela-flor,Vela Flor,<p>Diseño decorativo que perfuma y decora.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,18,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/4.webp,1,Vela Flor,active
vela-luz,Vela Luz,<p>El detalle perfecto para regalar.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,15,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/5.webp,1,Vela Luz,active
vela-mar,Vela Mar,<p>Frescor mediterráneo en cera de soja.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,16,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/6.webp,1,Vela Mar,active
vela-alma,Vela Alma,"<p>Pieza artesanal única, como tú.</p>",Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,18,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/7.webp,1,Vela Alma,active
vela-nido,Vela Nido,<p>Calidez instantánea para tu rincón favorito.</p>,Muy Mía,Velas,Velas,TRUE,Title,Default Title,shopify,10,deny,manual,17,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/velas/8.webp,1,Vela Nido,active
bolso-ciudad,Bolso Ciudad,<p>Formato mano con cadena. De la mañana a la noche.</p>,Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,39,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/1.webp,1,Bolso Ciudad,active
bolso-tarde,Bolso Tarde,"<p>Compacto por fuera, sorprendente por dentro.</p>",Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,35,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/2.webp,1,Bolso Tarde,active
bolso-fiesta,Bolso Fiesta,<p>El acabado que ilumina cualquier look de noche.</p>,Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,42,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/3.webp,1,Bolso Fiesta,active
bolso-paseo,Bolso Paseo,"<p>Cómodo, ligero y con estilo para el día a día.</p>",Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,38,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/4.webp,1,Bolso Paseo,active
bolso-mini,Bolso Mini,"<p>Lo justo y necesario, con mucho encanto.</p>",Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,29,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/5.webp,1,Bolso Mini,active
bolso-clasico,Bolso Clásico,<p>Un imprescindible que nunca pasa de moda.</p>,Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,45,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/6.webp,1,Bolso Clásico,active
bolso-boho,Bolso Boho,<p>Espíritu libre con acabados artesanales.</p>,Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,36,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/7.webp,1,Bolso Boho,active
bolso-noche,Bolso Noche,<p>La guinda de tus looks de evento.</p>,Muy Mía,Bolsos,Bolsos,TRUE,Title,Default Title,shopify,10,deny,manual,40,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bolsos/8.webp,1,Bolso Noche,active
bufanda-nube,Bufanda Nube,"<p>Suave y cálida, el abrazo del invierno.</p>",Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,24,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/1.webp,1,Bufanda Nube,active
bufanda-niebla,Bufanda Niebla,<p>Tonos neutros que combinan con todo.</p>,Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,22,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/2.webp,1,Bufanda Niebla,active
bufanda-otono,Bufanda Otoño,<p>Colores de hoja seca para entretiempo.</p>,Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,25,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/3.webp,1,Bufanda Otoño,active
bufanda-brisa,Bufanda Brisa,"<p>Ligera, perfecta al cuello o al bolso.</p>",Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,21,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/4.webp,1,Bufanda Brisa,active
bufanda-cielo,Bufanda Cielo,<p>Un punto de color que ilumina el look.</p>,Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,23,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/5.webp,1,Bufanda Cielo,active
bufanda-arena,Bufanda Arena,<p>Textura fina con caída elegante.</p>,Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,22,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/6.webp,1,Bufanda Arena,active
bufanda-musgo,Bufanda Musgo,<p>Verde profundo para looks con carácter.</p>,Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,24,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/7.webp,1,Bufanda Musgo,active
bufanda-rosa,Bufanda Rosa,"<p>El rosa de la casa, en versión abrigo.</p>",Muy Mía,Bufandas,Bufandas,TRUE,Title,Default Title,shopify,10,deny,manual,23,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/bufandas/8.webp,1,Bufanda Rosa,active
anillo-aura,Anillo Aura,<p>Anillo fino con acabado pulido. Solo o combinado.</p>,Muy Mía,Anillos,Anillos,TRUE,Title,Default Title,shopify,10,deny,manual,18,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/anillos/1.webp,1,Anillo Aura,active
anillo-coralia,Anillo Coralia,<p>Inspiración vintage con relieve artesanal.</p>,Muy Mía,Anillos,Anillos,TRUE,Title,Default Title,shopify,10,deny,manual,21,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/anillos/2.webp,1,Anillo Coralia,active
anillo-lia,Anillo Lía,"<p>Delicado, con ese brillo que no necesita presentación.</p>",Muy Mía,Anillos,Anillos,TRUE,Title,Default Title,shopify,10,deny,manual,19,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/anillos/3.webp,1,Anillo Lía,active
anillo-vega,Anillo Vega,<p>Diseño limpio para manos con estilo.</p>,Muy Mía,Anillos,Anillos,TRUE,Title,Default Title,shopify,10,deny,manual,20,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/anillos/4.webp,1,Anillo Vega,active
anillo-iris,Anillo Iris,<p>Un destello de color en cada gesto.</p>,Muy Mía,Anillos,Anillos,TRUE,Title,Default Title,shopify,10,deny,manual,18,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/anillos/5.webp,1,Anillo Iris,active
anillo-salma,Anillo Salma,<p>La pieza con carácter de la colección.</p>,Muy Mía,Anillos,Anillos,TRUE,Title,Default Title,shopify,10,deny,manual,22,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/anillos/6.webp,1,Anillo Salma,active
pendientes-selene,Pendientes Selene,<p>El básico elegante que no querrás quitarte.</p>,Muy Mía,Pendientes,Pendientes,TRUE,Title,Default Title,shopify,10,deny,manual,16,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pendientes/1.webp,1,Pendientes Selene,active
pendientes-gota,Pendientes Gota,"<p>Luz suave para tu rostro, de día o de noche.</p>",Muy Mía,Pendientes,Pendientes,TRUE,Title,Default Title,shopify,10,deny,manual,18,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pendientes/2.webp,1,Pendientes Gota,active
pendientes-venus,Pendientes Venus,<p>Tendencia que sienta bien a todas.</p>,Muy Mía,Pendientes,Pendientes,TRUE,Title,Default Title,shopify,10,deny,manual,15,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pendientes/3.webp,1,Pendientes Venus,active
pendientes-perla,Pendientes Perla,<p>Perla clásica con cierre seguro.</p>,Muy Mía,Pendientes,Pendientes,TRUE,Title,Default Title,shopify,10,deny,manual,17,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pendientes/4.webp,1,Pendientes Perla,active
pendientes-clara,Pendientes Clara,<p>Minimalismo que brilla por sí solo.</p>,Muy Mía,Pendientes,Pendientes,TRUE,Title,Default Title,shopify,10,deny,manual,14,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pendientes/5.webp,1,Pendientes Clara,active
pendientes-marea,Pendientes Marea,<p>Movimiento y luz en cada paso.</p>,Muy Mía,Pendientes,Pendientes,TRUE,Title,Default Title,shopify,10,deny,manual,16,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/pendientes/6.webp,1,Pendientes Marea,active
reloj-skyline-clasico,Reloj Skyline Clásico,<p>Esfera limpia y correa cómoda. El toque final de cualquier look.</p>,Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,29,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/1.webp,1,Reloj Skyline Clásico,active
reloj-skyline-rosa,Reloj Skyline Rosa,"<p>El tono de la casa, en tu muñeca.</p>",Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,27,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/2.webp,1,Reloj Skyline Rosa,active
reloj-skyline-acero,Reloj Skyline Acero,<p>Brillo metálico para diario y ocasión.</p>,Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,32,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/3.webp,1,Reloj Skyline Acero,active
reloj-skyline-noche,Reloj Skyline Noche,<p>Elegancia oscura que combina con todo.</p>,Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,29,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/4.webp,1,Reloj Skyline Noche,active
reloj-skyline-dorado,Reloj Skyline Dorado,<p>Un clásico cálido que ilumina la piel.</p>,Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,34,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/5.webp,1,Reloj Skyline Dorado,active
reloj-skyline-mini,Reloj Skyline Mini,"<p>Esfera pequeña, encanto grande.</p>",Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,26,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/6.webp,1,Reloj Skyline Mini,active
reloj-skyline-sport,Reloj Skyline Sport,<p>Ligero y resistente para el día a día.</p>,Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,28,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/7.webp,1,Reloj Skyline Sport,active
reloj-skyline-perla,Reloj Skyline Perla,<p>Detalles nacarados para las que brillan.</p>,Muy Mía,Relojes,Relojes,TRUE,Title,Default Title,shopify,10,deny,manual,31,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/relojes/8.webp,1,Reloj Skyline Perla,active
llavero-personalizado-01,Llavero Personalizado 01,<p>Grabado con el nombre o mensaje que elijas. El regalo que acierta siempre.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/1.webp,1,Llavero Personalizado 01,active
llavero-personalizado-02,Llavero Personalizado 02,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/2.webp,1,Llavero Personalizado 02,active
llavero-personalizado-03,Llavero Personalizado 03,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/3.webp,1,Llavero Personalizado 03,active
llavero-personalizado-04,Llavero Personalizado 04,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/4.webp,1,Llavero Personalizado 04,active
llavero-personalizado-05,Llavero Personalizado 05,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/5.webp,1,Llavero Personalizado 05,active
llavero-personalizado-06,Llavero Personalizado 06,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/6.webp,1,Llavero Personalizado 06,active
llavero-personalizado-07,Llavero Personalizado 07,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/7.webp,1,Llavero Personalizado 07,active
llavero-personalizado-08,Llavero Personalizado 08,<p>Grabado con el nombre o mensaje que elijas.</p>,Muy Mía,Llaveros,Llaveros,TRUE,Title,Default Title,shopify,10,deny,manual,7,TRUE,TRUE,https://raw.githubusercontent.com/Aetheriaagency/muymia-assets/main/llaveros/8.webp,1,Llavero Personalizado 08,active
